"﻿name,voice_model",bio,,bio_url,advanced_voice_model,skyrim_voice_folder,race,gender,species,ref_id,base_id,author,voice_accent,note
"Drelas,MaleElfHaughty",Drelas is a Dunmer mage who resides in his cottage in the mountains of northern Whiterun Hold.,,/wiki/Drelas,DunmerMaleHaughty,MaleElfHaughty,Dunmer,Male,Elf,0DFA75,0E76C9,,cs,Shawn - not started. Fixed voice model
"East Empire Dockworker,MaleBrute",He is an employee of the East Empire Company who works at the East Empire Company Warehouse in Solitude.,,/wiki/East_Empire_Dockworker,MaleBrute,MaleBrute,Nord,Male,Human,07E5EE,07E5EB,,en,Shawn - started
"Erin,FemaleYoungEager","I am Erin, a skilled archer and warrior who roams the wilds of Skyrim with deadly precision.",,ImperialFemaleYoungEager,FemaleYoungEager,Imperial,Female,Human,00639A,,"Andagne (Erzebet, Linsha, Rjoda)",pt,
"Esera Ghanit,FemaleCoward","Solitude's grandeur witnessed my transformation into a Knoll warrior, Esera Ghanit, driven by an unwavering desire to stand as Skyrim's mightiest.",,ImperialFemaleCoward,FemaleCoward,Imperial,Female,Human,,,"Andagne (Erzebet, Linsha, Rjoda)",pt,
"Esileif,FemaleElfHaughty","Esileif: I am Esileif, a rebellious Altmer teen, challenging the norms and expectations placed upon me.",,AltmerFemaleHaughty,FemaleElfHaughty,Altmer,Female,Elf,0EDC34,,"Andagne (Erzebet, Linsha, Rjoda)",pl,Unknown voice
"Esme 
,FemaleNord","I'm Esme, originally from Cyrodiil.",,NordFemale,FemaleNord,Nord,Female,Human,,,"Andagne (Erzebet, Linsha, Rjoda)",en,
"Faera Losse,FemaleSultry","The murky shadows of Morthal shaped my destiny as a Fox nightblade, Faera Losse, harboring aspirations to become Skyrim's preeminent thief.",,BosmerFemaleSultry,FemaleSultry,Bosmer,Female,Elf,,,"Andagne (Erzebet, Linsha, Rjoda)",hu,
"Fairelle,FemaleElfHaughty","Fairelle (High Elf Female): From the ethereal landscapes of Alinor, I, a High Elf, mastered the art of archery and spellcasting.",,AltmerFemaleHaughty,FemaleElfHaughty,Altmer,Female,Elf,B77,,"Andagne (Erzebet, Linsha, Rjoda)",pl,
"Farathel,FemaleSultry",I am a Bosmer Vigilant.,,BosmerFemale,FemaleEvenToned,Bosmer,Female,Elf,,,"Andagne (Erzebet, Linsha, Rjoda)",hu,Uknown voice
"Fernand Mouring,MaleDunmer","In the echoing depths of Blackreach, I, Fernand Mouring, emerged as a Dwemer mystic, driven by an insatiable curiosity to unravel the enigma of the Dwemer.",,DunmerMale,MaleDarkElf,Dunmer,Male,Elf,,,"Andagne (Erzebet, Linsha, Rjoda)",cs,
"Fervas Sirduin,MaleElfHaughty","Fervas Sirduin (Dark Elf Male): Amid the ash storms of Morrowind, my Dark Elf prowess in stealth and blade set me apart.",,DunmerMaleHaughty,MaleElfHaughty,Dunmer,Male,Elf,D99,,"Andagne (Erzebet, Linsha, Rjoda)",cs,
"Fish Monger,MaleArgonian","Fish Monger: I am a male Argonian fishmonger, my scales glistening as I offer the freshest catches of the day.",,ArgonianMale, MaleArgonian,Argonian,Male,Argonian,06CC8B,,"Andagne (Erzebet, Linsha, Rjoda)",tr,
"Fjolrich Flame-Soul,MaleNord","Fjolrich Flame-Soul (Nord Male): Born under the auroras of Whiterun, my Nord spirit burned with the fires of Kyne.",,NordMale,MaleNord,Nord,Male,Human,7F4,,"Andagne (Erzebet, Linsha, Rjoda)",en,
"FjorStaag Fire-Eater,MaleNord","FjorStaag Fire-Eater (Nord Male): In the cold embrace of Windhelm, my Nord blood was steeled in the fires of combat.",,NordMale,MaleNord,Nord,Male,Human,55B,,"Andagne (Erzebet, Linsha, Rjoda)",en,
"Foreign Envoy,MaleEvenToned","Foreign Envoy: Another envoy from afar, a Redguard with a keen sense of diplomacy and a sharp wit.",,RedguardMaleEvenToned,,Redguard,Male,Human,026C80,,"Andagne (Erzebet, Linsha, Rjoda)",ar,Unknown voice
"Foreign Envoy,MaleEvenToned","Foreign Envoy: I am a foreign envoy from distant lands, here to represent the interests of my people.",,ImperialMaleEvenToned,MaleEvenToned,Imperial,Male,Human,0089D7,,"Andagne (Erzebet, Linsha, Rjoda)",pt,Unknown voice
"Foroch Yellowleaf,MaleEvenToned","Foroch Yellowleaf (Wood Elf Male): Bred in the heart of Valenwood, my Wood Elf agility and connection to nature set me apart.",,BosmerMale,MaleEvenToned,Bosmer,Male,Elf,A56,,"Andagne (Erzebet, Linsha, Rjoda)",hu,Unknown voice
"Francine Armonet,MirabelleErvine","Francine Armonet (Breton Female): Born amid the magical aura of High Rock, I, a Breton, became adept in the arcane arts.",,BretonFemale,MirabelleErvine,Breton,Female,Human,84B,,"Andagne (Erzebet, Linsha, Rjoda)",fr,Unknown voice
"Frigga,FemaleNord","I am Frigga, a fierce Nord female who mastered the voice to prove her worth in the male-dominated society of Falkreath.",,NordFemale,FemaleNord,Nord,Female,Human,,,"Andagne (Erzebet, Linsha, Rjoda)",en,
"Fulmine Kriegheit,MaleCoward","Amid the alchemical wonders of Arcadia's Cauldron, I am Fulmine Kriegheit, a Breton, standing as a sword and shield paladin.",,BretonFemaleCoward,MaleCoward,Breton,Female,Human,,,"Andagne (Erzebet, Linsha, Rjoda)",fr,
"Furrier,MaleCommoner","Furrier: A common Nord furrier, making a living in a world that demands warmth and protection.",,NordMaleCommoner, MaleCommoner,Nord,Male,Human,068EBF,,"Andagne (Erzebet, Linsha, Rjoda)",en,
"Galmir Tralan,Nazir","Galmir Tralan (Redguard Male): From the sun-kissed sands of Hammerfell, I, a Redguard, mastered the art of swordplay and tactics.",,Nazir,,Redguard,Male,Human,86A,,"Andagne (Erzebet, Linsha, Rjoda)",ar,Unknown voice
"Garen,MaleDunmer","I am Garen, a Dark Elf who navigated the shadows of Morrowind's past, facing betrayal and redemption.",,DunmerMale,MaleDarkElf,Dunmer,Male,Elf,,,"Andagne (Erzebet, Linsha, Rjoda)",cs,
"Geralt Warfield,MaleCommander","Nestled in the embrace of Riverwood, I, Geralt Warfield, transformed into a Horse ranger, my heart resonating with the spirit of animals and the great outdoors.",,NordMaleCommander,MaleCommander,Nord,Male,Human,,,"Andagne (Erzebet, Linsha, Rjoda)",en,
"Gerta Bear-Biter,FemaleSultry","As a member of the Companions, I am proud to serve my fellow warriors.",,NordFemaleSultry,,Nord,Female,Human,,,"Andagne (Erzebet, Linsha, Rjoda)",en,Unknown voice
"Ginna,FemaleChild","Ginna: I'm Ginna, a curious young Nord girl, always eager to explore and learn new things.",,NordFemaleChild, FemaleChild,Nord,Female,Human,092A64,,"Andagne (Erzebet, Linsha, Rjoda)",en,
"Giulio,MaleYoungEager","I am Giulio, a Nord who resides in The White Water Inn in Whiterun.",,ImperialMaleYoungEager,giuliovoice,Imperial,Male,Human,10F931,10F844,"Andagne (Erzebet, Linsha, Rjoda)",pt,Young male proper british accent
"Gizelle,Auri","I am Gizelle, a Nord who resides in The White Water Inn in Whiterun.",,NordFemaleSultry,gizellevoice,Nord,Female,Human,10F75E,10F75A,"Andagne (Erzebet, Linsha, Rjoda)",en,Auri's VA
"Gladius Ferrus,MaleOrc","Dragon Bridge's formidable terrain forged my destiny as a Minotaur warrior, Gladius Ferrus, on a quest to etch my name in Skyrim's annals of greatness.",,OrsimerMale,MaleOrc,Orsimer,Male,Elf,,,"Andagne (Erzebet, Linsha, Rjoda)",ru,
"Gorakh,FemaleOrc","As an Orc, I am proud of my strength and my ability to survive in the wilderness.",,OrsimerFemale,MaleBrute,Orsimer,Female,Elf,,,"Andagne (Erzebet, Linsha, Rjoda)",ru,Unknown voice
"Graloth The Drunk,MaleNord","Graloth The Drunk (Nord Male): Bathed in mead and the echoes of Sovngarde, my Nord spirit revels in the tales of drunken merriment.",,NordMale,MaleNord,Nord,Male,Human,7F8,,"Andagne (Erzebet, Linsha, Rjoda)",en,
"Gray-Mane Servant,FemaleEvenToned","Gray-Mane Servant: I am a servant in the Gray-Mane household, my even-toned voice reflecting the calm and composed nature required for my duties.",,NordFemaleEvenToned, FemaleEvenToned,Nord,Female,Human,058B9D,,"Andagne (Erzebet, Linsha, Rjoda)",en,
"Griswort,MaleBrute","Griswort, a Redguard warrior mastering two-handed weapons and heavy armor, hails from the Alik'r Desert.",,RedguardMaleBrute,MaleBrute,Redguard,Male,Human,,,"Andagne (Erzebet, Linsha, Rjoda)",ar,
"Gro-Skulla,MaleBrute","Gro-Skulla, an Orcish warrior, faced exile from Orsinium for challenging the chief's authority.",,OrcMaleBrute,MaleBrute,Orsimer,Male,Elf,,,"Andagne (Erzebet, Linsha, Rjoda)",ru,
"Grommock,MaleOrc","I am Grommock, a giant Orc who faced the challenges of isolation and acceptance in the strongholds of Orsinium.",,OrsimerMale,MaleOrc,Orsimer,Male,Elf,,,"Andagne (Erzebet, Linsha, Rjoda)",ru,
"Grutak the Barbarian,MaleOrc","Grutak the Barbarian (Orc Male): From the strongholds of Orsinium, my Orcish strength and battle prowess were cultivated.",,OrsimerMale,MaleOrc,Orsimer,Male,Elf,40F,,"Andagne (Erzebet, Linsha, Rjoda)",ru,
"Gwynyvyra Rane,FemaleBreton","Gwynyvyra Rane (Breton Female): Raised amid the enchanting landscapes of High Rock, I, a Breton, mastered the art of illusion magic.",,BretonFemale,FemaleBreton,Breton,Female,Human,F2A,,"Andagne (Erzebet, Linsha, Rjoda)",fr,
"Hadir,MaleEvenToned","I am Hadir, a mighty Redguard swordsman who journeyed between the cities of Hammerfell, facing the trials of identity and purpose.",,RedguardMaleEvenToned,,Redguard,Male,Human,,,"Andagne (Erzebet, Linsha, Rjoda)",en,Unknown voice
"Haesmar Pine-Heart,MaleEvenToned","As a hunter, I take pride in my skills and my ability to provide for my family.",,NordMale,,Nord,Male,Human,,,"Andagne (Erzebet, Linsha, Rjoda)",en,Unknown voice
"Halion ,MaleElfHaughty","I'm Halion, younger brother to Armion, and I oppose the Thalmor, preaching the word of Talos.",,AltmerMaleHaughty,,Altmer,Male,Elf,,,"Andagne (Erzebet, Linsha, Rjoda)",pl,Unknown voice
"Halldis,FemaleElfHaughty","Halldis: I am Halldis, a young Altmer with dreams and aspirations that defy the stereotypes of my people.",,AltmerFemale,FemaleElfHaughty,Altmer,Female,Elf,0EA0E9,,"Andagne (Erzebet, Linsha, Rjoda)",pl,Unknown voice
"Halwyn,MaleChild","Halwyn (Nord Child): I am Halwyn, a spirited Nord child with boundless energy, exploring the world with wide-eyed wonder.",,NordMaleChild, MaleChild,Nord,Male,Human,08D3B2,,"Andagne (Erzebet, Linsha, Rjoda)",en,
"Harrok Oxfell,MaleGuard","Born amidst the jagged peaks of The Reach, the winds whisper my name – I am Harrok Oxfell, a Tengu barbarian.",,NordMaleGuard,MaleGuard,Nord,Male,Human,,,"Andagne (Erzebet, Linsha, Rjoda)",en,
"Heaga Gold-Will,FemaleNord","Heaga Gold-Will (Nord): Born in the icy lands of Winterhold, I, a Nord, carry the weight of ancient traditions.",,NordFemale,FemaleNord,Nord,Female,Human,7F1,,"Andagne (Erzebet, Linsha, Rjoda)",en,
"Heimskar Green-Leaf,MaleNord","Heimskar Green-Leaf (Nord): In the shadow of the Throat of the World, I, a Nord of Whiterun, embraced the teachings of Kyne.",,NordMale,MaleNord,Nord,Male,Human,7FB,,"Andagne (Erzebet, Linsha, Rjoda)",en,
"Herger,MaleNord","I am Herger, a true son of Skyrim, trained by Ulfric, who faced the personal challenge of reconciling allegiance to Ulfric with a desire for peace.",,NordMale,MaleNord,Nord,Male,Human,,,"Andagne (Erzebet, Linsha, Rjoda)",en,
"High Elf,MaleElfHaughty","High Elf: I'm a Thalmor agent, a High Elf serving the interests of the Dominion with pride and conviction.",,AltmerRadiant,,Radiant,Either,Elf,0D476A,,"Andagne (Erzebet, Linsha, Rjoda)",pl,Unknown voice
"High Elf,FemaleElfHaughty","High Elf: A Thalmor agent, a High Elf woman whose loyalty to the Dominion is unwavering.",,AltmerFemaleHaughty,FemaleElfHaughty,Altmer,Female,Elf,0D476B,,"Andagne (Erzebet, Linsha, Rjoda)",pl,Unknown voice
"Hiko Tanzaki,MaleGuard","In the bustling heart of Whiterun at The Bannered Mare, I am Hiko Tanzaki, an Imperial of Akaviri descent, mastering the art of the shock spellsword.",,ImperialMaleGuard,MaleGuard,Imperial,Male,Human,,,"Andagne (Erzebet, Linsha, Rjoda)",pt,
"Huurweyn Brightstar,FemaleEvenToned","Huurweyn Brightstar (Wood Elf): From the heart of Valenwood, my Wood Elf agility and affinity for the stars set me apart.",,BosmerFemale,FemaleEvenToned,Bosmer,Female,Elf,6A8,,"Andagne (Erzebet, Linsha, Rjoda)",hu,Unknown voice
"Idros Uvaram,MaleElfHaughty","Idros Uvaram (Dark Elf): Bathed in the ashen glow of Morrowind, I, a Dark Elf, mastered the art of stealth and blade.",,DunmerMaleHaughty,MaleElfHaughty,Dunmer,Male,Elf,CF7,,"Andagne (Erzebet, Linsha, Rjoda)",cs,
"Illea Juniper,FemaleYoungEager","Within Winterhold's icy embrace, Illea Juniper, a Snow Elf spellsword, navigates the delicate balance of magic and steel.",,NordFemaleYoungEager,FemaleYoungEager,Nord,Female,Human,,,"Andagne (Erzebet, Linsha, Rjoda)",en,
"Ilta,FemaleSultry","I am Ilta, an Ayleid of extraordinary wisdom, hailing from a bygone era in the Elder Scrolls lore, mysteriously emerges in the harsh realm of Skyrim, accompanied by her revered grandfather Sarastaa and her knowledgeable aunt Johanna, their presence a perplexing anomaly.",,AyleidFemale,FemaleShrill,Ayleid,Female,Ayleid,,,"Andagne (Erzebet, Linsha, Rjoda)",cs,Unknown voice
"Imeta the Swan,FemaleNord","Imeta the Swan (Nord): From the serene landscapes of Solitude, I, a Nord, embody elegance and grace.",,NordFemale,FemaleNord,Nord,Female,Human,D6A,,"Andagne (Erzebet, Linsha, Rjoda)",en,
"Ina,FemaleSultry","I am Ina, a serene and nature-loving Wood Elf, and I seek refuge in the Temple of Kynareth in Whiterun.",,BosmerFemaleHaughty,FemaleElfHaughty,Bosmer,Female,Elf,,,"Andagne (Erzebet, Linsha, Rjoda)",hu,Unknown voice
"Irina,FemaleCondescending","Within the heart of Riverwood, I, Irina, found solace and purpose amidst the echoes of a challenging past.",,BretonFemaleFemaleCondescending,FemaleCondescending,Breton,Female,Human,0033EA,000D63,"Andagne (Erzebet, Linsha, Rjoda)",fr,
"Isaki,MaleElfHaughty","I am Isaki, a male Ayleid warrior hailing from a bygone era of Nirn, thrust into the turbulent world of present-day Skyrim, where I stand steadfast alongside my guildmate Johanna, my unwavering loyalty devoted to our companions and the adventures that bind us.",,AyleidMale,FemaleShrill,Ayleid,Male,Ayleid,,,"Andagne (Erzebet, Linsha, Rjoda)",cs,Unknown voice
"Ishana,FemaleSultry","In Silus Vesuius's house, amidst the secrets of the Mythic Dawn cult, I, Ishana, grew up.",,ImperialFemaleSultry,FemaleSultry,Dremora,Female,Daedric,0033EC,000D69,"Andagne (Erzebet, Linsha, Rjoda)",en,
"J'Kara,MaleKhajiit",I am a Khajiit bard.,,KhajiitMale,MaleKhajiit,Khajiit,Male,Khajiit,,,"Andagne (Erzebet, Linsha, Rjoda)",cs,Unknown voice
"J'Zir-Dar,MaleKhajiit","J'Zir-Dar (Khajiit): Hailing from the sandy dunes of Elsweyr, my Khajiit agility and stealth make me a formidable thief.",,KhajiitMale,MaleKhajiit,Khajiit,Male,Khajiit,F81,,"Andagne (Erzebet, Linsha, Rjoda)",cs,
"Jee-Shei,MaleArgonian","Jee-Shei (Argonian): Emerging from the waters of Black Marsh, I, an Argonian, navigate Skyrim's rivers with agility.",,ArgonianMale,MaleArgonian,Argonian,Male,Argonian,9BC,,"Andagne (Erzebet, Linsha, Rjoda)",tr,
"Jerthod,MaleBrute","Jerthod, an ex-Blades agent mastering one-handed combat and blocking, found purpose in adventuring after the Blades disbanded.",,ImperialMaleBrute,MaleBrute,Imperial,Male,Human,,,"Andagne (Erzebet, Linsha, Rjoda)",pt,
"Jo'Zirkar,MaleKhajiit","Jo'Zirkar (Khajiit): Born under the moons of Elsweyr, I, a Khajiit, embraced the life of a nomadic trader.",,KhajiitMale,MaleKhajiit,Khajiit,Male,Khajiit,EEE,,"Andagne (Erzebet, Linsha, Rjoda)",cs,
"Johanna,FemaleSultry","I am Johanna, a spirited Ayleid, displaced from an era long past in the Elder Scrolls lore, finding myself in the untamed land of Skyrim, where I  revel in hearty festivities and merrymaking, all the while nurturing the close bond with my niece, the inquisitive Ilta.",,AyleidFemale,FemaleShrill,Ayleid,Female,Ayleid,,,"Andagne (Erzebet, Linsha, Rjoda)",cs,Unknown voice
"Jorandia Vlinarus,FemaleSultry",I am an Imperial Legion scout.,,NordFemaleSultry,,Nord,Female,Human,,,"Andagne (Erzebet, Linsha, Rjoda)",en,Unknown voice
"Jurie LaRassier,FemaleCondescending","Morthal's mystical aura enveloped Jurie LaRassier, a Knoll mage conjurer, on a journey to command the arcane forces.",,BretonFemaleCondescending,FemaleCondescending,Breton,Female,Human,,,"Andagne (Erzebet, Linsha, Rjoda)",fr,
"Kaadi,FemaleSultry","I go by Kaadi, a nimble Nord rogue from an era long past, now navigating the moonlit streets of Riften, my stealth and thieving skills deeply ingrained, entwined with the city's shadows.",,NordFemaleSultry,,Nord,Female,Human,,,"Andagne (Erzebet, Linsha, Rjoda)",en,Unknown voice
"Kael   ,MaleElfHaughty",I am Kael.,,AltmerMaleHaughty,MaleElfHaughty,Altmer,Male,Elf,,,"Andagne (Erzebet, Linsha, Rjoda)",pl,Unknown voice
"Kali,FemaleCommander","From the frigid winds of Dawnstar, I, Kali, emerge as a formidable warrior, haunted by dreams of nightmares.",,NordFemaleCommander,FemaleCommander,Dremora,Female,Daedric,0033EB,000D6A,"Andagne (Erzebet, Linsha, Rjoda)",en,
"Kamille,FemaleDarkElf","I am Kamille Shy, the quiet barmaid of the Sleeping Giant inn in charming Riverwood.",,,DunmerFemale,FemaleDarkElf,Nord,Female,Human,,,"Andagne (Erzebet, Linsha, Rjoda)",en,
"Karbin Gralle,MaleArgonian","In Windhelm's frigid realm, Karbin Gralle, an Alligator warrior, arose with an unwavering desire – to be Skyrim's greatest warrior.",,ArgonianMale,MaleArgonian,Argonian,Male,Argonian,,,"Andagne (Erzebet, Linsha, Rjoda)",tr,
"Katherine GoldenHeart,FemaleSultry","I am Katherine GoldenHeart, a maiden who once lived in a quaint house near the western tower, sharing the warmth of family bonds.",,BretonFemaleSultry,FemaleSultry,Breton,Female,Human,,,"Andagne (Erzebet, Linsha, Rjoda)",fr,
"Kayla Grunzwald,FemaleNord","Within the rustic ambiance of The Drunken Huntsman, I am Kayla Grunzwald, a Nord, embodying the essence of a skilled hunter.",,NordFemale,FemaleNord,Nord,Female,Human,,,"Andagne (Erzebet, Linsha, Rjoda)",en,
"Khaani,FemaleSultry","As a fighter, I take pride in my skills and my ability to train others.",,NordFemaleSultry,,Nord,Female,Human,,,"Andagne (Erzebet, Linsha, Rjoda)",en,Unknown voice
"Kirsikka,FemaleSultry","I am Kirsikka, a twin to Mustikka and a sarcastic bitch with a pet cat named Celestine.",,AyleidFemale,FemaleShrill,Ayleid,Female,Ayleid,,,"Andagne (Erzebet, Linsha, Rjoda)",cs,Unknown voice
"Kjarik,MaleEvenToned",I am a skilled thief and have been able to evade the law for years.,,NordMale,MaleNord,Nord,Male,Human,,,"Andagne (Erzebet, Linsha, Rjoda)",en,Unknown voice
"Knight Elyndra,Tikridvoice","I am Elyndra the Knight, a stalwart Imperial sympathizer.",,Tikrid,elyndravoice,Altmer,Female,Elf,10F063,10EF48,"Andagne (Erzebet, Linsha, Rjoda)",en,"Also voiced by Anna. Not quite the same accent as Tikrid, but probably closer than Amalee."
"Korsi Salril,MaleEvenToned",I am a Nord-Dunmer living in the Grey-Quarter.,,NordMale,MaleNord,Nord,Male,Human,,,"Andagne (Erzebet, Linsha, Rjoda)",en,Unknown voice
"Korslik Strong-Arm,MaleNord","Korslik Strong-Arm (Nord): Raised in the northern strongholds of Skyrim, my Nord brawn and battle prowess were cultivated.",,NordMale,MaleNord,Nord,Male,Human,96,,"Andagne (Erzebet, Linsha, Rjoda)",en,
"Kreda Elkind,FemaleNord","Kreda Elkind (Nord): From the bustling streets of Windhelm, I, a Nord, embraced both magic and blade.",,NordFemale,FemaleNord,Nord,Female,Human,2C7,,"Andagne (Erzebet, Linsha, Rjoda)",en,
"Kurzamul gro-Bagzul,MaleOrc",I am an Orsimer Imperial soldier.,,OrsimerMale,,Nord,Male,Human,,,"Andagne (Erzebet, Linsha, Rjoda)",tr,Unknown voice
"Kyrie,FemaleSultry","Greetings, I am Kyrie, a battle-hardened and stoic Nord, and I frequent The Winking Skeever in Solitude.",,NordFemaleSultry,,Nord,Female,Human,,,"Andagne (Erzebet, Linsha, Rjoda)",en,Unknown voice
"Laborer,MaleCommonerAccented","Laborer: A cautious Nord worker, executing my tasks with diligence and a watchful eye.",,MaleCommonerAccented,MaleCommonerAccented,Nord,Male,Human,0632B6,,"Andagne (Erzebet, Linsha, Rjoda)",en,
"Laborer,MaleCoward","Laborer: A cautious Nord worker, executing my tasks with diligence and a watchful eye.",,MaleCoward,MaleCoward,Nord,Male,Human,06C693,,"Andagne (Erzebet, Linsha, Rjoda)",en,
"Laborer,MaleNord","Laborer: A simple Nord laborer, toiling away in the fields and earning an honest living.",,MaleNord,MaleNord,Nord,Male,Human,068EBE,,"Andagne (Erzebet, Linsha, Rjoda)",en,
"Laborer,FemaleCoward","Laborer: A cowardly Nord woman, my fear evident in every glance and tremor.",,NordFemaleCoward,FemaleCoward,Nord,Female,Human,06B558,,"Andagne (Erzebet, Linsha, Rjoda)",en,
